"";"descricao_periodo";"codigo_uf";"sexo";"variacao_absoluta";"variacao_relativa"
"1";"1985-2021";"RO";"Mulher";8131;46,3
"2";"1985-2021";"RO";"Homem";5103;30,3
"3";"1985-2021";"AC";"Mulher";9234;98,2
"4";"1985-2021";"AC";"Homem";8567;127
"5";"1985-2021";"AM";"Mulher";25888;125,6
"6";"1985-2021";"AM";"Homem";25707;225,8
"7";"1985-2021";"RR";"Mulher";13557;Inf
"8";"1985-2021";"RR";"Homem";9501;Inf
"9";"1985-2021";"PA";"Mulher";15234;42,7
"10";"1985-2021";"PA";"Homem";29748;134
"11";"1985-2021";"AP";"Mulher";15613;412,9
"12";"1985-2021";"AP";"Homem";11468;271
"13";"1985-2021";"TO";"Mulher";36330;513
"14";"1985-2021";"TO";"Homem";27221;1759,6
"15";"1985-2021";"MA";"Mulher";2228;7,3
"16";"1985-2021";"MA";"Homem";14718;74,3
"17";"1985-2021";"PI";"Mulher";1573;6
"18";"1985-2021";"PI";"Homem";12144;95
"19";"1985-2021";"CE";"Mulher";-47144;-53,3
"20";"1985-2021";"CE";"Homem";12086;32,2
"21";"1985-2021";"RN";"Mulher";-2402;-8
"22";"1985-2021";"RN";"Homem";12649;76,9
"23";"1985-2021";"PB";"Mulher";11358;44,1
"24";"1985-2021";"PB";"Homem";15431;66,6
"25";"1985-2021";"PE";"Mulher";24823;47,7
"26";"1985-2021";"PE";"Homem";20908;49,7
"27";"1985-2021";"AL";"Mulher";-3385;-13,5
"28";"1985-2021";"AL";"Homem";4541;26,6
"29";"1985-2021";"SE";"Mulher";-10450;-59,9
"30";"1985-2021";"SE";"Homem";-8595;-69,6
"31";"1985-2021";"BA";"Mulher";-23792;-28,2
"32";"1985-2021";"BA";"Homem";-19755;-34,9
"33";"1985-2021";"MG";"Mulher";96329;84,8
"34";"1985-2021";"MG";"Homem";34501;38,9
"35";"1985-2021";"ES";"Mulher";13763;51,7
"36";"1985-2021";"ES";"Homem";16468;106,8
"37";"1985-2021";"RJ";"Mulher";-25903;-24,6
"38";"1985-2021";"RJ";"Homem";-36864;-33,5
"39";"1985-2021";"SP";"Mulher";49345;16,2
"40";"1985-2021";"SP";"Homem";58883;25,6
"41";"1985-2021";"PR";"Mulher";46458;86,3
"42";"1985-2021";"PR";"Homem";17059;34,4
"43";"1985-2021";"SC";"Mulher";32852;88,3
"44";"1985-2021";"SC";"Homem";14444;51,8
"45";"1985-2021";"RS";"Mulher";-18424;-18,2
"46";"1985-2021";"RS";"Homem";-28655;-38
"47";"1985-2021";"MS";"Mulher";12997;70,3
"48";"1985-2021";"MS";"Homem";7575;47,5
"49";"1985-2021";"MT";"Mulher";55697;430,8
"50";"1985-2021";"MT";"Homem";31856;310,2
"51";"1985-2021";"GO";"Mulher";4006;8,4
"52";"1985-2021";"GO";"Homem";12695;41,4
"53";"1985-2021";"DF";"Mulher";46235;143,2
"54";"1985-2021";"DF";"Homem";21002;60,4
